,consultant_id,Composite_key,offer_id,recency,frequency,frequency_normalized,recency_normalized,score
71,49946996,INDIVIDUAL|FIJO|200111354|1|1|1.0|INDIVIDUAL|FIJO|200111354|1|1|1.0|INDIVIDUAL|FIJO|200111354|1|1|1.0|INDIVIDUAL|FIJO|200111354|1|1|1.0,[1569],0.0016462761060988668,1,0.0,0.431394397906409,0.2156971989532045
72,50379884,INDIVIDUAL|FIJO|200111354|1|1|1.0|INDIVIDUAL|FIJO|200111354|1|1|1.0|INDIVIDUAL|FIJO|200111354|1|1|1.0|INDIVIDUAL|FIJO|200111354|1|1|1.0,[1569],0.0016462761060988668,1,0.0,0.431394397906409,0.2156971989532045
73,50020096,INDIVIDUAL|FIJO|200111354|1|1|1.0|INDIVIDUAL|FIJO|200111354|1|1|1.0|INDIVIDUAL|FIJO|200111354|1|1|1.0|INDIVIDUAL|FIJO|200111354|1|1|1.0,[1569],0.0016462761060988668,1,0.0,0.431394397906409,0.2156971989532045
74,50180387,INDIVIDUAL|FIJO|200106161|1|0|1.0,[797],0.001644736842105263,1,0.0,0.4293307372291022,0.2146653686145511
75,50180387,SET FIJO|FIJO|210097536|0|0|1.0|SET FIJO|FIJO|210097537|1|0|1.0,"[859, 859]",0.001644736842105263,1,0.0,0.4293307372291022,0.2146653686145511
76,50180387,VOLUMEN|FIJO|200101424|1|0|1.0|VOLUMEN|FIJO|200084602|1|0|1.0|VOLUMEN|FIJO|200058349|1|0|1.0,"[4469, 4469, 4469]",0.001644736842105263,1,0.0,0.4293307372291022,0.2146653686145511
77,49946996,INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0,[1191],0.0016366612111292963,1,0.0,0.41850389910465036,0.20925194955232518
78,49946996,PROMOCIÓN INDIVIDUAL|FIJO|200044715|1|0|1.0,[880],0.0016366612111292963,1,0.0,0.41850389910465036,0.20925194955232518
79,50020096,INDIVIDUAL|FIJO|200108169|1|0|1.0|INDIVIDUAL|FIJO|200108169|1|0|1.0,[2713],0.0016326628531216515,1,0.0,0.4131433799029669,0.20657168995148345
80,49946996,INDIVIDUAL|FIJO|200108169|1|0|1.0|INDIVIDUAL|FIJO|200108169|1|0|1.0,[2713],0.0016326628531216515,1,0.0,0.4131433799029669,0.20657168995148345
81,50020096,VOLUMEN|FIJO|200109875|1|0|1.0,[4836],0.0016286644951140066,1,0.0,0.4077828607012839,0.20389143035064194
82,50020096,INDIVIDUAL|FIJO|200108726|1|0|1.0,[522],0.0016286644951140066,1,0.0,0.4077828607012839,0.20389143035064194
83,50020096,VOLUMEN|VARIABLE|200056740|1|0|1.0,[1416],0.0016286644951140066,1,0.0,0.4077828607012839,0.20389143035064194
84,50020096,VOLUMEN|VARIABLE|200073399|1|0|1.0,[1413],0.0016286644951140066,1,0.0,0.4077828607012839,0.20389143035064194
85,50020096,VOLUMEN|VARIABLE|200092172|1|0|3.0|VOLUMEN|VARIABLE|200072404|1|0|3.0,"[1420, 1420]",0.0016286644951140066,1,0.0,0.4077828607012839,0.20389143035064194
86,50020096,INDIVIDUAL|FIJO|200103456|1|1|1.0,[1614],0.0016286644951140066,1,0.0,0.4077828607012839,0.20389143035064194
87,35545956,INDIVIDUAL|FIJO|200106359|1|1|1.0|INDIVIDUAL|FIJO|200106359|1|1|1.0|INDIVIDUAL|FIJO|200106359|1|1|1.0,[1567],0.0016252105547917828,1,0.0,0.4031522314821523,0.20157611574107615
88,50020096,INDIVIDUAL|FIJO|200106359|1|1|1.0|INDIVIDUAL|FIJO|200106359|1|1|1.0|INDIVIDUAL|FIJO|200106359|1|1|1.0,[1567],0.0016252105547917828,1,0.0,0.4031522314821523,0.20157611574107615
89,49946996,INDIVIDUAL|FIJO|200106359|1|1|1.0|INDIVIDUAL|FIJO|200106359|1|1|1.0|INDIVIDUAL|FIJO|200106359|1|1|1.0,[1567],0.0016252105547917828,1,0.0,0.4031522314821523,0.20157611574107615
90,35545956,SET FIJO|FIJO|200011773|0|0|1.0|SET FIJO|FIJO|200106274|0|0|1.0|VOLUMEN|VARIABLE|P0210133000|1|0|2.0|VOLUMEN|VARIABLE|P0210133000|1|0|2.0,"[1012, 1012]",0.0016251111918183876,1,0.0,0.4030190175163686,0.2015095087581843
91,50020096,SET FIJO|FIJO|200011773|0|0|1.0|SET FIJO|FIJO|200106274|0|0|1.0|VOLUMEN|VARIABLE|P0210133000|1|0|2.0|VOLUMEN|VARIABLE|P0210133000|1|0|2.0,"[1012, 1012]",0.0016251111918183876,1,0.0,0.4030190175163686,0.2015095087581843
92,35545956,VOLUMEN|VARIABLE|200106290|1|0|8.0|VOLUMEN|VARIABLE|200106290|1|0|8.0|VOLUMEN|VARIABLE|200098519|1|0|8.0|VOLUMEN|VARIABLE|200012707|1|0|8.0|VOLUMEN|VARIABLE|200098555|1|0|8.0,"[1499, 1499, 1499, 1499, 1499]",0.0016204706801268985,1,0.0,0.3967975756193949,0.19839878780969744
93,10961556,INDIVIDUAL|FIJO|200043493|1|0|1.0,[1999],0.0016181229773462784,1,0.0,0.3936500571102226,0.1968250285551113
94,10961556,INDIVIDUAL|FIJO|210047500|1|0|1.0,[2216],0.0016181229773462784,1,0.0,0.3936500571102226,0.1968250285551113
95,10961556,INDIVIDUAL|FIJO|200098821|1|0|1.0,[2069],0.0016181229773462784,1,0.0,0.3936500571102226,0.1968250285551113
96,10961556,INDIVIDUAL|FIJO|200088616|1|0|1.0,[1917],0.0016181229773462784,1,0.0,0.3936500571102226,0.1968250285551113
97,10961556,INDIVIDUAL|FIJO|200058353|1|0|1.0,[2236],0.0016181229773462784,1,0.0,0.3936500571102226,0.1968250285551113
98,50379884,INDIVIDUAL|FIJO|200056330|1|0|1.0,[1044],0.0016129032258064516,1,0.0,0.3866520398481972,0.1933260199240986
99,50379884,INDIVIDUAL|FIJO|200080255|1|0|1.0,[1277],0.0016129032258064516,1,0.0,0.3866520398481972,0.1933260199240986
100,50379884,INDIVIDUAL|FIJO|200080256|1|0|1.0,[1278],0.0016129032258064516,1,0.0,0.3866520398481972,0.1933260199240986
101,50379884,INDIVIDUAL|FIJO|200096723|1|0|1.0,[1339],0.0016129032258064516,1,0.0,0.3866520398481972,0.1933260199240986
102,50379884,INDIVIDUAL + ADICIONAL|FIJO|200105178|0|1|1.0|INDIVIDUAL + ADICIONAL|FIJO|200105328|1|0|1.0,"[731, 731]",0.0016129032258064516,1,0.0,0.3866520398481972,0.1933260199240986
103,10961556,INDIVIDUAL|FIJO|200069876|1|0|1.0|INDIVIDUAL|FIJO|200069876|1|0|1.0,[2232],0.001602712282323933,1,0.0,0.372989244241386,0.186494622120693
104,45871533,INDIVIDUAL|FIJO|200069876|1|0|1.0|INDIVIDUAL|FIJO|200069876|1|0|1.0,[2232],0.001602712282323933,1,0.0,0.372989244241386,0.186494622120693
105,50020096,INDIVIDUAL|FIJO|200084815|1|0|1.0,"[1073, 1334]",0.001600495769569582,1,0.0,0.37001760959592533,0.18500880479796267
106,50379884,INDIVIDUAL|FIJO|P0292082007|1|0|1.0|INDIVIDUAL|FIJO|P0292082007|1|0|1.0,[1829],0.0016001024065540196,1,0.0,0.36949023561037353,0.18474511780518676
107,45871533,INDIVIDUAL|FIJO|P0292082007|1|0|1.0|INDIVIDUAL|FIJO|P0292082007|1|0|1.0,[1829],0.0016001024065540196,1,0.0,0.36949023561037353,0.18474511780518676
108,35545956,INDIVIDUAL|FIJO|P0132056004|1|0|1.0|INDIVIDUAL|FIJO|200097947|1|0|1.0|INDIVIDUAL|FIJO|200097947|1|0|1.0,[593],0.0015955337565213253,1,0.0,0.3633651372126805,0.18168256860634024
109,50379884,INDIVIDUAL|FIJO|P0132056004|1|0|1.0|INDIVIDUAL|FIJO|200097947|1|0|1.0|INDIVIDUAL|FIJO|200097947|1|0|1.0,[593],0.0015955337565213253,1,0.0,0.3633651372126805,0.18168256860634024
110,50180387,INDIVIDUAL|FIJO|P0132056004|1|0|1.0|INDIVIDUAL|FIJO|200097947|1|0|1.0|INDIVIDUAL|FIJO|200097947|1|0|1.0,[593],0.0015955337565213253,1,0.0,0.3633651372126805,0.18168256860634024
111,49946996,INDIVIDUAL|VARIABLE|P0280082000|1|0|1.0,[914],0.001594896331738437,1,0.0,0.362510554461019,0.1812552772305095
112,49946996,INDIVIDUAL|VARIABLE|P0210136000|1|0|1.0,[1450],0.001594896331738437,1,0.0,0.362510554461019,0.1812552772305095
113,49946996,INDIVIDUAL|VARIABLE|P0194067000|1|0|1.0,[1138],0.001594896331738437,1,0.0,0.362510554461019,0.1812552772305095
114,49946996,SET VARIABLE|VARIABLE|P0210052000|0|0|1.0|SET VARIABLE|FIJO|P0210065001|1|0|1.0,"[1503, 1503]",0.001594896331738437,1,0.0,0.362510554461019,0.1812552772305095
115,49946996,INDIVIDUAL|VARIABLE|P0216057005|1|0|1.0,[1137],0.001594896331738437,1,0.0,0.362510554461019,0.1812552772305095
116,50180387,INDIVIDUAL|FIJO|200109796|1|1|1.0,[1869],0.001589825119236884,1,0.0,0.3557116805386704,0.1778558402693352
117,50180387,INDIVIDUAL|FIJO|200084783|1|0|1.0,[1333],0.001589825119236884,1,0.0,0.3557116805386704,0.1778558402693352
118,43985620,INDIVIDUAL|FIJO|200011773|1|1|1.0|INDIVIDUAL|FIJO|200111316|1|1|1.0|INDIVIDUAL|FIJO|200111316|1|1|1.0,[1297],0.0015881333126326138,1,0.0,0.3534435090116623,0.17672175450583116
119,35545956,INDIVIDUAL|FIJO|200011773|1|1|1.0|INDIVIDUAL|FIJO|200111316|1|1|1.0|INDIVIDUAL|FIJO|200111316|1|1|1.0,[1297],0.0015881333126326138,1,0.0,0.3534435090116623,0.17672175450583116
120,49389205,INDIVIDUAL|FIJO|200011773|1|1|1.0|INDIVIDUAL|FIJO|200111316|1|1|1.0|INDIVIDUAL|FIJO|200111316|1|1|1.0,[1297],0.0015881333126326138,1,0.0,0.3534435090116623,0.17672175450583116
121,45871533,SET FIJO|FIJO|200050979|1|0|1.0|SET FIJO|FIJO|200106290|0|0|1.0|SET FIJO|FIJO|200011773|0|0|1.0,"[571, 571, 571]",0.0015873015873015875,1,0.0,0.35232843137254943,0.17616421568627472
122,45871533,SET FIJO|FIJO|200101406|1|0|1.0,[1632],0.0015873015873015873,1,0.0,0.352328431372549,0.1761642156862745
123,45871533,VOLUMEN|VARIABLE|P0210133000|1|0|1.0,[1690],0.0015873015873015873,1,0.0,0.352328431372549,0.1761642156862745
124,45871533,VOLUMEN|FIJO|200084785|1|0|1.0,[1757],0.0015873015873015873,1,0.0,0.352328431372549,0.1761642156862745
125,50379884,INDIVIDUAL|FIJO|200110157|1|0|1.0|INDIVIDUAL|FIJO|200062880|1|0|1.0,[1178],0.0015803594853745588,1,0.0,0.3430212931401233,0.17151064657006165
126,50020096,INDIVIDUAL|FIJO|200110157|1|0|1.0|INDIVIDUAL|FIJO|200062880|1|0|1.0,[1178],0.0015803594853745588,1,0.0,0.3430212931401233,0.17151064657006165
127,50020096,INDIVIDUAL|FIJO|200079482|1|0|1.0|INDIVIDUAL|FIJO|200094946|1|0|1.0,[1161],0.0015789317257538006,1,0.0,0.3411071241618002,0.1705535620809001
128,49389205,INDIVIDUAL|FIJO|200079482|1|0|1.0|INDIVIDUAL|FIJO|200094946|1|0|1.0,[1161],0.0015789317257538006,1,0.0,0.3411071241618002,0.1705535620809001
129,50020096,INDIVIDUAL|FIJO|200060302|1|0|1.0,[1357],0.0015723270440251573,1,0.0,0.33225235849056634,0.16612617924528317
130,50020096,INDIVIDUAL|FIJO|200102450|1|1|1.0,[1831],0.0015723270440251573,1,0.0,0.33225235849056634,0.16612617924528317
131,50020096,INDIVIDUAL|FIJO|200092164|1|0|1.0,[847],0.0015723270440251573,1,0.0,0.33225235849056634,0.16612617924528317
132,50020096,VOLUMEN|FIJO|200088271|1|0|1.0,"[201, 3492]",0.0015723270440251573,1,0.0,0.33225235849056634,0.16612617924528317
133,50020096,VOLUMEN|FIJO|200108169|1|0|1.0,[3447],0.0015723270440251573,1,0.0,0.33225235849056634,0.16612617924528317
134,49946996,INDIVIDUAL|FIJO|200060612|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0,"[1461, 1461]",0.0015666789350999876,1,0.0,0.3246800509861656,0.1623400254930828
135,35545956,INDIVIDUAL|FIJO|200109796|1|1|1.0|INDIVIDUAL|FIJO|200109796|1|1|1.0,[1821],0.0015649797213895256,1,0.0,0.3224019488989389,0.16120097444946946
136,50020096,INDIVIDUAL|FIJO|200109796|1|1|1.0|INDIVIDUAL|FIJO|200109796|1|1|1.0,[1821],0.0015649797213895256,1,0.0,0.3224019488989389,0.16120097444946946
137,50073300,SET VARIABLE|VARIABLE|200097947|1|0|1.0|SET VARIABLE|VARIABLE|P0132057001|0|0|1.0|SET VARIABLE|VARIABLE|210097536|0|0|1.0,"[1949, 1949, 1949]",0.0015625000000000003,1,0.0,0.31907743566176516,0.15953871783088258
138,50073300,VOLUMEN|VARIABLE|P0280083000|1|0|2.0,[2048],0.0015625,1,0.0,0.3190774356617647,0.15953871783088236
139,50073300,PROMOCIÓN INDIVIDUAL|FIJO|P0280083000|1|1|1.0,[1951],0.0015625,1,0.0,0.3190774356617647,0.15953871783088236
140,50073300,SET FIJO|FIJO|200113464|1|0|1.0,[1112],0.0015625,1,0.0,0.3190774356617647,0.15953871783088236
141,50073300,INDIVIDUAL|VARIABLE|200060588|1|0|1.0|INDIVIDUAL|VARIABLE|200037734|1|0|1.0,"[1868, 1868]",0.0015625,1,0.0,0.3190774356617647,0.15953871783088236
