ID_OFERTA,Composite_key
247,SET FIJO|FIJO|200109119|0|0|1.0|SET FIJO|FIJO|200109119|0|0|1.0|SET FIJO|FIJO|200109119|0|0|1.0|SET FIJO|FIJO|200106274|1|0|1.0|SET FIJO|FIJO|200109119|0|0|1.0|SET FIJO|FIJO|200109119|0|0|1.0|SET FIJO|FIJO|200106274|1|0|1.0|SET FIJO|FIJO|200106274|1|0|1.0|SET FIJO|FIJO|200109119|0|0|1.0|SET FIJO|FIJO|200106274|1|0|1.0|SET FIJO|FIJO|200109119|0|0|1.0|SET FIJO|FIJO|200106274|1|0|1.0|SET FIJO|FIJO|200106274|1|0|1.0|SET FIJO|FIJO|200106274|1|0|1.0|SET FIJO|FIJO|200109119|0|0|1.0|SET FIJO|FIJO|200106274|1|0|1.0|SET FIJO|FIJO|200109119|0|0|1.0|SET FIJO|FIJO|200106274|1|0|1.0|SET FIJO|FIJO|200109119|0|0|1.0|SET FIJO|FIJO|200106274|1|0|1.0
248,SET FIJO|FIJO|200102820|0|0|1.0|SET FIJO|FIJO|200102820|0|0|1.0|SET FIJO|FIJO|200117382|1|0|1.0|SET FIJO|FIJO|200117382|1|0|1.0|SET FIJO|FIJO|200117382|1|0|1.0|SET FIJO|FIJO|200102820|0|0|1.0|SET FIJO|FIJO|200102820|0|0|1.0|SET FIJO|FIJO|200102820|0|0|1.0|SET FIJO|FIJO|200102820|0|0|1.0|SET FIJO|FIJO|200102820|0|0|1.0|SET FIJO|FIJO|200102820|0|0|1.0|SET FIJO|FIJO|200102820|0|0|1.0
249,SET FIJO|FIJO|200108045|0|0|1.0|SET FIJO|FIJO|200095931|1|0|1.0|SET FIJO|FIJO|200108045|0|0|1.0|SET FIJO|FIJO|200108045|0|0|1.0|SET FIJO|FIJO|200106397|0|0|1.0|SET FIJO|FIJO|200106397|0|0|1.0|SET FIJO|FIJO|200108045|0|0|1.0|SET FIJO|FIJO|200108045|0|0|1.0|SET FIJO|FIJO|200108045|0|0|1.0|SET FIJO|FIJO|200095931|1|0|1.0|SET FIJO|FIJO|200095931|1|0|1.0|SET FIJO|FIJO|200108045|0|0|1.0|SET FIJO|FIJO|200106397|0|0|1.0|SET FIJO|FIJO|200095931|1|0|1.0|SET FIJO|FIJO|200095931|1|0|1.0|SET FIJO|FIJO|200106397|0|0|1.0|SET FIJO|FIJO|200095931|1|0|1.0|SET FIJO|FIJO|200108045|0|0|1.0|SET FIJO|FIJO|200095931|1|0|1.0|SET FIJO|FIJO|200108045|0|0|1.0|SET FIJO|FIJO|200106397|0|0|1.0|SET FIJO|FIJO|200106397|0|0|1.0|SET FIJO|FIJO|200106397|0|0|1.0|SET FIJO|FIJO|200106397|0|0|1.0|SET FIJO|FIJO|200106397|0|0|1.0|SET FIJO|FIJO|200095931|1|0|1.0|SET FIJO|FIJO|200095931|1|0|1.0|SET FIJO|FIJO|200095931|1|0|1.0|SET FIJO|FIJO|200095931|1|0|1.0|SET FIJO|FIJO|200106397|0|0|1.0|SET FIJO|FIJO|200108045|0|0|1.0|SET FIJO|FIJO|200095931|1|0|1.0|SET FIJO|FIJO|200095931|1|0|1.0
250,SET FIJO|FIJO|200059514|1|0|1.0|SET FIJO|FIJO|200059514|1|0|1.0|SET FIJO|FIJO|200059514|1|0|1.0|SET FIJO|FIJO|200059514|1|0|1.0|SET FIJO|FIJO|200059514|1|0|1.0|SET FIJO|FIJO|200059514|1|0|1.0|SET FIJO|FIJO|200106279|0|0|1.0|SET FIJO|FIJO|200106279|0|0|1.0|SET FIJO|FIJO|200106279|0|0|1.0|SET FIJO|FIJO|200106279|0|0|1.0|SET FIJO|FIJO|200106279|0|0|1.0|SET FIJO|FIJO|200106279|0|0|1.0|SET FIJO|FIJO|200106279|0|0|1.0|SET FIJO|FIJO|200106279|0|0|1.0|SET FIJO|FIJO|200106279|0|0|1.0|SET FIJO|FIJO|200106279|0|0|1.0|SET FIJO|FIJO|200059514|1|0|1.0|SET FIJO|FIJO|200059514|1|0|1.0|SET FIJO|FIJO|200059514|1|0|1.0|SET FIJO|FIJO|200059514|1|0|1.0|SET FIJO|FIJO|200059514|1|0|1.0|SET FIJO|FIJO|200059514|1|0|1.0
251,SET FIJO|FIJO|200088259|1|0|1.0|SET FIJO|FIJO|200095625|0|0|1.0|SET FIJO|FIJO|200088259|1|0|1.0|SET FIJO|FIJO|200088259|1|0|1.0|SET FIJO|FIJO|200088259|1|0|1.0|SET FIJO|FIJO|200095625|0|0|1.0|SET FIJO|FIJO|200088259|1|0|1.0|SET FIJO|FIJO|200088259|1|0|1.0|SET FIJO|FIJO|200088259|1|0|1.0|SET FIJO|FIJO|200088259|1|0|1.0|SET FIJO|FIJO|200088259|1|0|1.0|SET FIJO|FIJO|200095625|0|0|1.0|SET FIJO|FIJO|200095625|0|0|1.0|SET FIJO|FIJO|200095625|0|0|1.0|SET FIJO|FIJO|200088259|1|0|1.0|SET FIJO|FIJO|200095625|0|0|1.0|SET FIJO|FIJO|200095625|0|0|1.0|SET FIJO|FIJO|200088259|1|0|1.0|SET FIJO|FIJO|200095625|0|0|1.0|SET FIJO|FIJO|200095625|0|0|1.0
252,SET FIJO|FIJO|200056246|1|0|1.0|SET FIJO|FIJO|200056246|1|0|1.0|SET FIJO|FIJO|200056246|1|0|1.0|SET FIJO|FIJO|200056246|1|0|1.0|SET FIJO|FIJO|200056246|1|0|1.0|SET FIJO|FIJO|200056246|1|0|1.0|SET FIJO|FIJO|200056246|1|0|1.0|SET FIJO|FIJO|200056246|1|0|1.0|SET FIJO|FIJO|200056258|0|0|1.0|SET FIJO|FIJO|200056246|1|0|1.0|SET FIJO|FIJO|200056246|1|0|1.0|SET FIJO|FIJO|200056258|0|0|1.0|SET FIJO|FIJO|200056246|1|0|1.0|SET FIJO|FIJO|200056258|0|0|1.0|SET FIJO|FIJO|200056258|0|0|1.0|SET FIJO|FIJO|200056258|0|0|1.0|SET FIJO|FIJO|200056258|0|0|1.0|SET FIJO|FIJO|200056258|0|0|1.0|SET FIJO|FIJO|200056258|0|0|1.0|SET FIJO|FIJO|200056258|0|0|1.0|SET FIJO|FIJO|200056258|0|0|1.0|SET FIJO|FIJO|200056246|1|0|1.0
253,SET FIJO|FIJO|200056246|1|0|1.0|SET FIJO|FIJO|200056617|0|0|1.0|SET FIJO|FIJO|200046326|0|0|1.0|SET FIJO|FIJO|200056246|1|0|1.0|SET FIJO|FIJO|200056617|0|0|1.0|SET FIJO|FIJO|200056617|0|0|1.0|SET FIJO|FIJO|200046326|0|0|1.0|SET FIJO|FIJO|200056246|1|0|1.0|SET FIJO|FIJO|200056246|1|0|1.0|SET FIJO|FIJO|200056617|0|0|1.0|SET FIJO|FIJO|200056617|0|0|1.0|SET FIJO|FIJO|200056246|1|0|1.0|SET FIJO|FIJO|200056617|0|0|1.0|SET FIJO|FIJO|200056246|1|0|1.0|SET FIJO|FIJO|200056246|1|0|1.0|SET FIJO|FIJO|200046326|0|0|1.0|SET FIJO|FIJO|200056246|1|0|1.0|SET FIJO|FIJO|200056617|0|0|1.0|SET FIJO|FIJO|200056258|0|0|1.0|SET FIJO|FIJO|200056617|0|0|1.0|SET FIJO|FIJO|200056246|1|0|1.0|SET FIJO|FIJO|200056617|0|0|1.0|SET FIJO|FIJO|200056246|1|0|1.0|SET FIJO|FIJO|200046326|0|0|1.0|SET FIJO|FIJO|200056258|0|0|1.0|SET FIJO|FIJO|200046326|0|0|1.0|SET FIJO|FIJO|200046326|0|0|1.0|SET FIJO|FIJO|200056617|0|0|1.0|SET FIJO|FIJO|200056246|1|0|1.0|SET FIJO|FIJO|200056258|0|0|1.0|SET FIJO|FIJO|200056258|0|0|1.0|SET FIJO|FIJO|200056258|0|0|1.0|SET FIJO|FIJO|200056258|0|0|1.0|SET FIJO|FIJO|200056258|0|0|1.0|SET FIJO|FIJO|200056258|0|0|1.0|SET FIJO|FIJO|200056258|0|0|1.0|SET FIJO|FIJO|200056258|0|0|1.0|SET FIJO|FIJO|200046326|0|0|1.0|SET FIJO|FIJO|200056246|1|0|1.0|SET FIJO|FIJO|200046326|0|0|1.0|SET FIJO|FIJO|200056617|0|0|1.0|SET FIJO|FIJO|200056617|0|0|1.0|SET FIJO|FIJO|200046326|0|0|1.0
254,SET FIJO|FIJO|200111145|1|0|1.0|SET FIJO|FIJO|200106397|0|0|1.0|SET FIJO|FIJO|200111145|1|0|1.0|SET FIJO|FIJO|200111145|1|0|1.0|SET FIJO|FIJO|200111145|1|0|1.0|SET FIJO|FIJO|200111145|1|0|1.0|SET FIJO|FIJO|200111145|1|0|1.0|SET FIJO|FIJO|200106397|0|0|1.0|SET FIJO|FIJO|200116347|0|0|1.0|SET FIJO|FIJO|200116347|0|0|1.0|SET FIJO|FIJO|200116347|0|0|1.0|SET FIJO|FIJO|200116347|0|0|1.0|SET FIJO|FIJO|200116347|0|0|1.0|SET FIJO|FIJO|200116347|0|0|1.0|SET FIJO|FIJO|200116347|0|0|1.0|SET FIJO|FIJO|200106397|0|0|1.0|SET FIJO|FIJO|200116347|0|0|1.0|SET FIJO|FIJO|200116347|0|0|1.0|SET FIJO|FIJO|200116347|0|0|1.0|SET FIJO|FIJO|200111145|1|0|1.0|SET FIJO|FIJO|200111145|1|0|1.0|SET FIJO|FIJO|200106397|0|0|1.0|SET FIJO|FIJO|200111145|1|0|1.0|SET FIJO|FIJO|200111145|1|0|1.0|SET FIJO|FIJO|200111145|1|0|1.0|SET FIJO|FIJO|200106397|0|0|1.0|SET FIJO|FIJO|200106397|0|0|1.0|SET FIJO|FIJO|200106397|0|0|1.0|SET FIJO|FIJO|200106397|0|0|1.0|SET FIJO|FIJO|200106397|0|0|1.0|SET FIJO|FIJO|200106397|0|0|1.0
255,SET FIJO|FIJO|200040636|1|0|1.0|SET FIJO|FIJO|P0292092008|0|0|1.0|SET FIJO|FIJO|P0292092008|0|0|1.0|SET FIJO|FIJO|P0292092008|0|0|1.0|SET FIJO|FIJO|P0292092008|0|0|1.0|SET FIJO|FIJO|P0292092008|0|0|1.0|SET FIJO|FIJO|P0292092008|0|0|1.0|SET FIJO|FIJO|P0292092008|0|0|1.0|SET FIJO|FIJO|P0292092008|0|0|1.0|SET FIJO|FIJO|P0292092008|0|0|1.0|SET FIJO|FIJO|P0292092008|0|0|1.0|SET FIJO|FIJO|P0292092008|0|0|1.0|SET FIJO|FIJO|P0292092008|0|0|1.0|SET FIJO|FIJO|200040636|1|0|1.0
256,SET FIJO|FIJO|200040636|1|0|1.0|SET FIJO|FIJO|P0292092008|0|0|1.0|SET FIJO|FIJO|200106279|0|0|1.0|SET FIJO|FIJO|P0292092008|0|0|1.0|SET FIJO|FIJO|P0292092008|0|0|1.0|SET FIJO|FIJO|P0292092008|0|0|1.0|SET FIJO|FIJO|P0292092008|0|0|1.0|SET FIJO|FIJO|P0292092008|0|0|1.0|SET FIJO|FIJO|P0292092008|0|0|1.0|SET FIJO|FIJO|200106279|0|0|1.0|SET FIJO|FIJO|200106279|0|0|1.0|SET FIJO|FIJO|200106279|0|0|1.0|SET FIJO|FIJO|P0292092008|0|0|1.0|SET FIJO|FIJO|P0292092008|0|0|1.0|SET FIJO|FIJO|P0292092008|0|0|1.0|SET FIJO|FIJO|P0292092008|0|0|1.0|SET FIJO|FIJO|P0292092008|0|0|1.0|SET FIJO|FIJO|200106279|0|0|1.0|SET FIJO|FIJO|200106279|0|0|1.0|SET FIJO|FIJO|200106279|0|0|1.0|SET FIJO|FIJO|200106279|0|0|1.0|SET FIJO|FIJO|200106279|0|0|1.0|SET FIJO|FIJO|200106279|0|0|1.0|SET FIJO|FIJO|200040636|1|0|1.0
257,SET FIJO|FIJO|200043496|0|0|1.0|SET FIJO|FIJO|200011767|0|0|1.0|SET FIJO|FIJO|200043496|0|0|1.0|SET FIJO|FIJO|200043496|0|0|1.0|SET FIJO|FIJO|200011767|0|0|1.0|SET FIJO|FIJO|200043496|0|0|1.0|SET FIJO|FIJO|200113547|1|0|1.0|SET FIJO|FIJO|200011767|0|0|1.0|SET FIJO|FIJO|200043496|0|0|1.0|SET FIJO|FIJO|200113547|1|0|1.0|SET FIJO|FIJO|200113547|1|0|1.0|SET FIJO|FIJO|200043496|0|0|1.0|SET FIJO|FIJO|200011767|0|0|1.0|SET FIJO|FIJO|200043496|0|0|1.0|SET FIJO|FIJO|200113547|1|0|1.0|SET FIJO|FIJO|200113547|1|0|1.0|SET FIJO|FIJO|200113547|1|0|1.0|SET FIJO|FIJO|200043496|0|0|1.0|SET FIJO|FIJO|200113547|1|0|1.0|SET FIJO|FIJO|200011767|0|0|1.0|SET FIJO|FIJO|200113547|1|0|1.0|SET FIJO|FIJO|200113547|1|0|1.0|SET FIJO|FIJO|200113547|1|0|1.0|SET FIJO|FIJO|200043496|0|0|1.0|SET FIJO|FIJO|200043496|0|0|1.0|SET FIJO|FIJO|200113547|1|0|1.0
258,SET FIJO|FIJO|200043496|0|0|1.0|SET FIJO|FIJO|200011767|0|0|1.0|SET FIJO|FIJO|200043496|0|0|1.0|SET FIJO|FIJO|200043496|0|0|1.0|SET FIJO|FIJO|200011767|0|0|1.0|SET FIJO|FIJO|200043496|0|0|1.0|SET FIJO|FIJO|200011767|0|0|1.0|SET FIJO|FIJO|200043496|0|0|1.0|SET FIJO|FIJO|200043496|0|0|1.0|SET FIJO|FIJO|200011767|0|0|1.0|SET FIJO|FIJO|200011773|1|0|1.0|SET FIJO|FIJO|200043496|0|0|1.0|SET FIJO|FIJO|200011773|1|0|1.0|SET FIJO|FIJO|200043496|0|0|1.0|SET FIJO|FIJO|200011767|0|0|1.0|SET FIJO|FIJO|200011773|1|0|1.0|SET FIJO|FIJO|200043496|0|0|1.0|SET FIJO|FIJO|200011773|1|0|1.0|SET FIJO|FIJO|200043496|0|0|1.0
259,SET FIJO|FIJO|P0067077006|1|0|1.0|SET FIJO|FIJO|P0067077006|1|0|1.0|SET FIJO|FIJO|P0067077006|1|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|P0067077006|1|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|P0067077006|1|0|1.0|SET FIJO|FIJO|P0067077006|1|0|1.0|SET FIJO|FIJO|P0067077006|1|0|1.0|SET FIJO|FIJO|P0067077006|1|0|1.0|SET FIJO|FIJO|P0067077006|1|0|1.0|SET FIJO|FIJO|P0067077006|1|0|1.0|SET FIJO|FIJO|P0067077006|1|0|1.0
260,SET FIJO|FIJO|200101061|0|0|1.0|SET FIJO|FIJO|200116339|1|0|1.0|SET FIJO|FIJO|200116339|1|0|1.0|SET FIJO|FIJO|200116339|1|0|1.0|SET FIJO|FIJO|200116339|1|0|1.0|SET FIJO|FIJO|200116339|1|0|1.0|SET FIJO|FIJO|200116339|1|0|1.0|SET FIJO|FIJO|200116339|1|0|1.0|SET FIJO|FIJO|200116339|1|0|1.0|SET FIJO|FIJO|200116339|1|0|1.0|SET FIJO|FIJO|200101061|0|0|1.0|SET FIJO|FIJO|200116339|1|0|1.0|SET FIJO|FIJO|200116339|1|0|1.0|SET FIJO|FIJO|200101061|0|0|1.0|SET FIJO|FIJO|200101061|0|0|1.0|SET FIJO|FIJO|200116339|1|0|1.0|SET FIJO|FIJO|200101061|0|0|1.0|SET FIJO|FIJO|200101061|0|0|1.0|SET FIJO|FIJO|200101061|0|0|1.0|SET FIJO|FIJO|200101061|0|0|1.0|SET FIJO|FIJO|200101061|0|0|1.0|SET FIJO|FIJO|200101061|0|0|1.0
261,SET FIJO|FIJO|200089499|0|0|1.0|SET FIJO|FIJO|200089499|0|0|1.0|SET FIJO|FIJO|200089499|0|0|1.0|SET FIJO|FIJO|200089499|0|0|1.0|SET FIJO|FIJO|200089499|0|0|1.0|SET FIJO|FIJO|200089499|0|0|1.0|SET FIJO|FIJO|200089499|0|0|1.0|SET FIJO|FIJO|200089499|0|0|1.0|SET FIJO|FIJO|200089499|0|0|1.0|SET FIJO|FIJO|200089499|0|0|1.0|SET FIJO|FIJO|200116339|1|0|1.0|SET FIJO|FIJO|200116339|1|0|1.0|SET FIJO|FIJO|200116339|1|0|1.0|SET FIJO|FIJO|200116339|1|0|1.0|SET FIJO|FIJO|200116339|1|0|1.0|SET FIJO|FIJO|200116339|1|0|1.0|SET FIJO|FIJO|200116339|1|0|1.0|SET FIJO|FIJO|200116339|1|0|1.0|SET FIJO|FIJO|200116339|1|0|1.0|SET FIJO|FIJO|200116339|1|0|1.0|SET FIJO|FIJO|200116339|1|0|1.0|SET FIJO|FIJO|200116339|1|0|1.0|SET FIJO|FIJO|200089499|0|0|1.0
262,SET FIJO|FIJO|200056759|0|0|1.0|SET FIJO|FIJO|200056759|0|0|1.0|SET FIJO|FIJO|200056759|0|0|1.0|SET FIJO|FIJO|200039966|1|0|1.0|SET FIJO|FIJO|200039966|1|0|1.0|SET FIJO|FIJO|200039966|1|0|1.0|SET FIJO|FIJO|200039966|1|0|1.0|SET FIJO|FIJO|200039966|1|0|1.0|SET FIJO|FIJO|200039966|1|0|1.0|SET FIJO|FIJO|200056759|0|0|1.0|SET FIJO|FIJO|200039966|1|0|1.0|SET FIJO|FIJO|200039966|1|0|1.0|SET FIJO|FIJO|200039966|1|0|1.0|SET FIJO|FIJO|200039966|1|0|1.0|SET FIJO|FIJO|200056759|0|0|1.0|SET FIJO|FIJO|200056759|0|0|1.0|SET FIJO|FIJO|200056759|0|0|1.0|SET FIJO|FIJO|200056759|0|0|1.0|SET FIJO|FIJO|200039966|1|0|1.0|SET FIJO|FIJO|200056759|0|0|1.0|SET FIJO|FIJO|200056759|0|0|1.0|SET FIJO|FIJO|200056759|0|0|1.0
263,SET FIJO|FIJO|200099704|0|0|1.0|SET FIJO|FIJO|200099704|0|0|1.0|SET FIJO|FIJO|200079595|1|0|1.0|SET FIJO|FIJO|200079595|1|0|1.0|SET FIJO|FIJO|200099704|0|0|1.0|SET FIJO|FIJO|200079595|1|0|1.0|SET FIJO|FIJO|200079595|1|0|1.0|SET FIJO|FIJO|200079595|1|0|1.0|SET FIJO|FIJO|200079595|1|0|1.0|SET FIJO|FIJO|200079595|1|0|1.0|SET FIJO|FIJO|200079595|1|0|1.0|SET FIJO|FIJO|200079595|1|0|1.0|SET FIJO|FIJO|200099704|0|0|1.0|SET FIJO|FIJO|200099704|0|0|1.0|SET FIJO|FIJO|200099704|0|0|1.0|SET FIJO|FIJO|200099704|0|0|1.0|SET FIJO|FIJO|200079595|1|0|1.0|SET FIJO|FIJO|200099704|0|0|1.0|SET FIJO|FIJO|200099704|0|0|1.0|SET FIJO|FIJO|200099704|0|0|1.0
264,SET FIJO|FIJO|200111352|1|0|1.0|SET FIJO|FIJO|200076632|0|0|1.0|SET FIJO|FIJO|200076632|0|0|1.0|SET FIJO|FIJO|200111352|1|0|1.0|SET FIJO|FIJO|200111352|1|0|1.0|SET FIJO|FIJO|200111352|1|0|1.0|SET FIJO|FIJO|200111352|1|0|1.0|SET FIJO|FIJO|200111352|1|0|1.0|SET FIJO|FIJO|200076632|0|0|1.0|SET FIJO|FIJO|200076632|0|0|1.0|SET FIJO|FIJO|200076632|0|0|1.0|SET FIJO|FIJO|200076632|0|0|1.0|SET FIJO|FIJO|200076632|0|0|1.0|SET FIJO|FIJO|200111352|1|0|1.0|SET FIJO|FIJO|200111352|1|0|1.0|SET FIJO|FIJO|200111352|1|0|1.0|SET FIJO|FIJO|200111352|1|0|1.0|SET FIJO|FIJO|200111352|1|0|1.0|SET FIJO|FIJO|200076632|0|0|1.0|SET FIJO|FIJO|200076632|0|0|1.0|SET FIJO|FIJO|200076632|0|0|1.0|SET FIJO|FIJO|200076632|0|0|1.0|SET FIJO|FIJO|200076632|0|0|1.0
265,SET FIJO|FIJO|200088336|1|0|1.0|SET FIJO|FIJO|200093863|0|0|1.0|SET FIJO|FIJO|200100617|0|0|1.0|SET FIJO|FIJO|200100617|0|0|1.0|SET FIJO|FIJO|200093863|0|0|1.0|SET FIJO|FIJO|200100617|0|0|1.0|SET FIJO|FIJO|200100617|0|0|1.0|SET FIJO|FIJO|200093863|0|0|1.0|SET FIJO|FIJO|200088336|1|0|1.0|SET FIJO|FIJO|200088336|1|0|1.0|SET FIJO|FIJO|200088336|1|0|1.0|SET FIJO|FIJO|200088336|1|0|1.0|SET FIJO|FIJO|200088336|1|0|1.0|SET FIJO|FIJO|200088336|1|0|1.0|SET FIJO|FIJO|200088336|1|0|1.0|SET FIJO|FIJO|200088336|1|0|1.0|SET FIJO|FIJO|200088336|1|0|1.0|SET FIJO|FIJO|200088336|1|0|1.0|SET FIJO|FIJO|200100617|0|0|1.0|SET FIJO|FIJO|200100617|0|0|1.0|SET FIJO|FIJO|200093863|0|0|1.0|SET FIJO|FIJO|200093863|0|0|1.0|SET FIJO|FIJO|200093863|0|0|1.0|SET FIJO|FIJO|200100617|0|0|1.0|SET FIJO|FIJO|200093863|0|0|1.0|SET FIJO|FIJO|200100617|0|0|1.0|SET FIJO|FIJO|200100617|0|0|1.0|SET FIJO|FIJO|200093863|0|0|1.0|SET FIJO|FIJO|200100617|0|0|1.0|SET FIJO|FIJO|200093863|0|0|1.0
266,SET FIJO|FIJO|200084602|1|0|1.0|SET FIJO|FIJO|200092176|0|0|1.0|SET FIJO|FIJO|200090097|0|0|1.0|SET FIJO|FIJO|200084602|1|0|1.0|SET FIJO|FIJO|200090097|0|0|1.0|SET FIJO|FIJO|200092176|0|0|1.0|SET FIJO|FIJO|200090097|0|0|1.0|SET FIJO|FIJO|200090097|0|0|1.0|SET FIJO|FIJO|200084602|1|0|1.0|SET FIJO|FIJO|200084602|1|0|1.0|SET FIJO|FIJO|200084602|1|0|1.0|SET FIJO|FIJO|200084602|1|0|1.0|SET FIJO|FIJO|200090097|0|0|1.0|SET FIJO|FIJO|200090097|0|0|1.0|SET FIJO|FIJO|200084602|1|0|1.0|SET FIJO|FIJO|200084602|1|0|1.0|SET FIJO|FIJO|200084602|1|0|1.0|SET FIJO|FIJO|200090097|0|0|1.0|SET FIJO|FIJO|200084602|1|0|1.0|SET FIJO|FIJO|200092176|0|0|1.0|SET FIJO|FIJO|200090097|0|0|1.0|SET FIJO|FIJO|200092176|0|0|1.0|SET FIJO|FIJO|200092176|0|0|1.0|SET FIJO|FIJO|200090097|0|0|1.0|SET FIJO|FIJO|200092176|0|0|1.0|SET FIJO|FIJO|200084602|1|0|1.0|SET FIJO|FIJO|200092176|0|0|1.0|SET FIJO|FIJO|200092176|0|0|1.0|SET FIJO|FIJO|200090097|0|0|1.0|SET FIJO|FIJO|200092176|0|0|1.0
267,SET FIJO|FIJO|200059276|0|0|1.0|SET FIJO|FIJO|200059276|0|0|1.0|SET FIJO|FIJO|200059276|0|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200059276|0|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200059276|0|0|1.0|SET FIJO|FIJO|200059276|0|0|1.0|SET FIJO|FIJO|200059276|0|0|1.0|SET FIJO|FIJO|200059276|0|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200059276|0|0|1.0|SET FIJO|FIJO|200059276|0|0|1.0|SET FIJO|FIJO|200059276|0|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0
268,SET FIJO|FIJO|200043493|0|0|1.0|SET FIJO|FIJO|200056636|1|0|1.0|SET FIJO|FIJO|200056636|1|0|1.0|SET FIJO|FIJO|200043493|0|0|1.0|SET FIJO|FIJO|200017521|0|0|1.0|SET FIJO|FIJO|200043493|0|0|1.0|SET FIJO|FIJO|200017521|0|0|1.0|SET FIJO|FIJO|200056636|1|0|1.0|SET FIJO|FIJO|200056636|1|0|1.0|SET FIJO|FIJO|200043493|0|0|1.0|SET FIJO|FIJO|200056636|1|0|1.0|SET FIJO|FIJO|200043493|0|0|1.0|SET FIJO|FIJO|200043493|0|0|1.0|SET FIJO|FIJO|200017521|0|0|1.0|SET FIJO|FIJO|200043493|0|0|1.0|SET FIJO|FIJO|200017521|0|0|1.0|SET FIJO|FIJO|200043493|0|0|1.0|SET FIJO|FIJO|200017521|0|0|1.0|SET FIJO|FIJO|200043493|0|0|1.0
269,SET FIJO|FIJO|200043496|0|0|1.0|SET FIJO|FIJO|200011767|0|0|1.0|SET FIJO|FIJO|200043496|0|0|1.0|SET FIJO|FIJO|200043496|0|0|1.0|SET FIJO|FIJO|200069875|1|0|1.0|SET FIJO|FIJO|200011767|0|0|1.0|SET FIJO|FIJO|200043496|0|0|1.0|SET FIJO|FIJO|200069875|1|0|1.0|SET FIJO|FIJO|200011767|0|0|1.0|SET FIJO|FIJO|200043496|0|0|1.0|SET FIJO|FIJO|200043496|0|0|1.0|SET FIJO|FIJO|200011767|0|0|1.0|SET FIJO|FIJO|200069875|1|0|1.0|SET FIJO|FIJO|200043496|0|0|1.0|SET FIJO|FIJO|200043496|0|0|1.0|SET FIJO|FIJO|200011767|0|0|1.0|SET FIJO|FIJO|200069875|1|0|1.0|SET FIJO|FIJO|200069875|1|0|1.0|SET FIJO|FIJO|200069875|1|0|1.0|SET FIJO|FIJO|200043496|0|0|1.0|SET FIJO|FIJO|200069875|1|0|1.0|SET FIJO|FIJO|200069875|1|0|1.0|SET FIJO|FIJO|200043496|0|0|1.0|SET FIJO|FIJO|200069875|1|0|1.0|SET FIJO|FIJO|200069875|1|0|1.0|SET FIJO|FIJO|200069875|1|0|1.0
270,SET FIJO|FIJO|P0210106001|1|0|1.0|SET FIJO|FIJO|P0210106001|1|0|1.0|SET FIJO|FIJO|P0210106001|1|0|1.0|SET FIJO|FIJO|P0292060001|0|0|1.0|SET FIJO|FIJO|P0292060001|0|0|1.0|SET FIJO|FIJO|P0292060001|0|0|1.0|SET FIJO|FIJO|P0210106001|1|0|1.0|SET FIJO|FIJO|P0210106001|1|0|1.0|SET FIJO|FIJO|P0292060001|0|0|1.0|SET FIJO|FIJO|P0292060001|0|0|1.0|SET FIJO|FIJO|P0292060001|0|0|1.0|SET FIJO|FIJO|P0292060001|0|0|1.0|SET FIJO|FIJO|P0292060001|0|0|1.0|SET FIJO|FIJO|P0292060001|0|0|1.0|SET FIJO|FIJO|P0292060001|0|0|1.0|SET FIJO|FIJO|P0210106001|1|0|1.0|SET FIJO|FIJO|P0210106001|1|0|1.0|SET FIJO|FIJO|P0210106001|1|0|1.0|SET FIJO|FIJO|P0210106001|1|0|1.0|SET FIJO|FIJO|P0210106001|1|0|1.0
