ID_OFERTA,Composite_key
628,INDIVIDUAL|VARIABLE|P0292082007|1|0|1.0|INDIVIDUAL|VARIABLE|P0292082007|1|0|1.0|INDIVIDUAL|VARIABLE|P0292082007|1|0|1.0|INDIVIDUAL|VARIABLE|P0292082007|1|0|1.0|INDIVIDUAL|VARIABLE|P0292082007|1|0|1.0|INDIVIDUAL|VARIABLE|P0292082007|1|0|1.0|INDIVIDUAL|VARIABLE|P0292082007|1|0|1.0|INDIVIDUAL|VARIABLE|P0292082007|1|0|1.0|INDIVIDUAL|VARIABLE|P0292082007|1|0|1.0|INDIVIDUAL|VARIABLE|P0292082007|1|0|1.0|INDIVIDUAL|VARIABLE|P0292082007|1|0|1.0|INDIVIDUAL|VARIABLE|P0292082007|1|0|1.0|INDIVIDUAL|VARIABLE|P0292082007|1|0|1.0|INDIVIDUAL|VARIABLE|P0292082007|1|0|1.0|INDIVIDUAL|VARIABLE|P0292082007|1|0|1.0|INDIVIDUAL|VARIABLE|P0292082007|1|0|1.0|INDIVIDUAL|VARIABLE|P0292082007|1|0|1.0|INDIVIDUAL|VARIABLE|P0292082007|1|0|1.0|INDIVIDUAL|VARIABLE|P0292082007|1|0|1.0|INDIVIDUAL|VARIABLE|P0292082007|1|0|1.0|INDIVIDUAL|VARIABLE|P0292082007|1|0|1.0|INDIVIDUAL|VARIABLE|P0292082007|1|0|1.0|INDIVIDUAL|VARIABLE|P0292082007|1|0|1.0|INDIVIDUAL|VARIABLE|P0292082007|1|0|1.0|INDIVIDUAL|VARIABLE|P0292082007|1|0|1.0|INDIVIDUAL|VARIABLE|P0292082007|1|0|1.0|INDIVIDUAL|VARIABLE|P0292082007|1|0|1.0|INDIVIDUAL|VARIABLE|P0292082007|1|0|1.0|INDIVIDUAL|VARIABLE|P0292082007|1|0|1.0|INDIVIDUAL|VARIABLE|P0292082007|1|0|1.0|INDIVIDUAL|VARIABLE|P0292082007|1|0|1.0|INDIVIDUAL|VARIABLE|P0292082007|1|0|1.0|INDIVIDUAL|VARIABLE|P0292082007|1|0|1.0
629,INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0|INDIVIDUAL|VARIABLE|P0210055000|1|0|1.0
633,SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|200118363|1|0|1.0|SET FIJO|FIJO|200118363|1|0|1.0|SET FIJO|FIJO|200118363|1|0|1.0|SET FIJO|FIJO|200118363|1|0|1.0|SET FIJO|FIJO|200118363|1|0|1.0|SET FIJO|FIJO|200118363|1|0|1.0|SET FIJO|FIJO|200118363|1|0|1.0|SET FIJO|FIJO|200118363|1|0|1.0|SET FIJO|FIJO|200118363|1|0|1.0|SET FIJO|FIJO|200118363|1|0|1.0
634,SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|200106312|0|0|1.0|SET FIJO|FIJO|200106312|0|0|1.0|SET FIJO|FIJO|200106312|0|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|200106312|0|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|200106312|0|0|1.0|SET FIJO|FIJO|200106312|0|0|1.0|SET FIJO|FIJO|200106312|0|0|1.0|SET FIJO|FIJO|200106312|0|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|200106312|0|0|1.0|SET FIJO|FIJO|200118363|1|0|1.0|SET FIJO|FIJO|200118363|1|0|1.0|SET FIJO|FIJO|200118363|1|0|1.0|SET FIJO|FIJO|200118363|1|0|1.0|SET FIJO|FIJO|200118363|1|0|1.0|SET FIJO|FIJO|200118363|1|0|1.0|SET FIJO|FIJO|200118363|1|0|1.0|SET FIJO|FIJO|200118363|1|0|1.0|SET FIJO|FIJO|200118363|1|0|1.0|SET FIJO|FIJO|200118363|1|0|1.0|SET FIJO|FIJO|200106312|0|0|1.0
635,SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|P0210133000|0|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200118363|0|0|1.0|SET FIJO|FIJO|200118363|0|0|1.0|SET FIJO|FIJO|200118363|0|0|1.0|SET FIJO|FIJO|200118363|0|0|1.0|SET FIJO|FIJO|200118363|0|0|1.0|SET FIJO|FIJO|200118363|0|0|1.0|SET FIJO|FIJO|200118363|0|0|1.0|SET FIJO|FIJO|200118363|0|0|1.0|SET FIJO|FIJO|200118363|0|0|1.0|SET FIJO|FIJO|200118363|0|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0
636,SET FIJO|FIJO|200108044|0|0|1.0|SET FIJO|FIJO|200108044|0|0|1.0|SET FIJO|FIJO|200108044|0|0|1.0|SET FIJO|FIJO|200108044|0|0|1.0|SET FIJO|FIJO|200108044|0|0|1.0|SET FIJO|FIJO|200108044|0|0|1.0|SET FIJO|FIJO|200108044|0|0|1.0|SET FIJO|FIJO|200098555|1|0|1.0|SET FIJO|FIJO|200098555|1|0|1.0|SET FIJO|FIJO|200098555|1|0|1.0|SET FIJO|FIJO|200098555|1|0|1.0|SET FIJO|FIJO|200098555|1|0|1.0|SET FIJO|FIJO|200098555|1|0|1.0|SET FIJO|FIJO|200098555|1|0|1.0|SET FIJO|FIJO|200098555|1|0|1.0|SET FIJO|FIJO|200108044|0|0|1.0|SET FIJO|FIJO|200108044|0|0|1.0|SET FIJO|FIJO|200098555|1|0|1.0|SET FIJO|FIJO|200098555|1|0|1.0|SET FIJO|FIJO|200098555|1|0|1.0|SET FIJO|FIJO|200108044|0|0|1.0
637,SET FIJO|FIJO|200106279|0|0|1.0|SET FIJO|FIJO|200106279|0|0|1.0|SET FIJO|FIJO|200106279|0|0|1.0|SET FIJO|FIJO|200106279|0|0|1.0|SET FIJO|FIJO|200106279|0|0|1.0|SET FIJO|FIJO|200106279|0|0|1.0|SET FIJO|FIJO|200106279|0|0|1.0|SET FIJO|FIJO|200113548|1|0|1.0|SET FIJO|FIJO|200106279|0|0|1.0|SET FIJO|FIJO|200106279|0|0|1.0|SET FIJO|FIJO|200106279|0|0|1.0|SET FIJO|FIJO|200113548|1|0|1.0|SET FIJO|FIJO|200113548|1|0|1.0|SET FIJO|FIJO|200113548|1|0|1.0|SET FIJO|FIJO|200113548|1|0|1.0|SET FIJO|FIJO|200113548|1|0|1.0|SET FIJO|FIJO|200113548|1|0|1.0|SET FIJO|FIJO|200113548|1|0|1.0|SET FIJO|FIJO|200113548|1|0|1.0|SET FIJO|FIJO|200113548|1|0|1.0|SET FIJO|FIJO|200113548|1|0|1.0
638,SET FIJO|FIJO|200109443|1|0|1.0|SET FIJO|FIJO|200118307|0|0|1.0|SET FIJO|FIJO|200118307|0|0|1.0|SET FIJO|FIJO|200118307|0|0|1.0|SET FIJO|FIJO|200118307|0|0|1.0|SET FIJO|FIJO|200118307|0|0|1.0|SET FIJO|FIJO|200118307|0|0|1.0|SET FIJO|FIJO|200118307|0|0|1.0|SET FIJO|FIJO|200118307|0|0|1.0|SET FIJO|FIJO|200109443|1|0|1.0|SET FIJO|FIJO|200109443|1|0|1.0|SET FIJO|FIJO|200109443|1|0|1.0|SET FIJO|FIJO|200109443|1|0|1.0|SET FIJO|FIJO|200109443|1|0|1.0|SET FIJO|FIJO|200109443|1|0|1.0|SET FIJO|FIJO|200109443|1|0|1.0|SET FIJO|FIJO|200118307|0|0|1.0|SET FIJO|FIJO|200118307|0|0|1.0|SET FIJO|FIJO|200109443|1|0|1.0|SET FIJO|FIJO|200109443|1|0|1.0|SET FIJO|FIJO|200109443|1|0|1.0
639,SET FIJO|FIJO|200102820|0|0|1.0|SET FIJO|FIJO|200106397|0|0|1.0|SET FIJO|FIJO|200106284|1|0|1.0|SET FIJO|FIJO|200106397|0|0|1.0|SET FIJO|FIJO|200106284|1|0|1.0|SET FIJO|FIJO|200106284|1|0|1.0|SET FIJO|FIJO|200102820|0|0|1.0|SET FIJO|FIJO|200106397|0|0|1.0|SET FIJO|FIJO|200106284|1|0|1.0|SET FIJO|FIJO|200106284|1|0|1.0|SET FIJO|FIJO|200102820|0|0|1.0|SET FIJO|FIJO|200106284|1|0|1.0|SET FIJO|FIJO|200106397|0|0|1.0|SET FIJO|FIJO|200106284|1|0|1.0|SET FIJO|FIJO|200102820|0|0|1.0|SET FIJO|FIJO|200106284|1|0|1.0|SET FIJO|FIJO|200106397|0|0|1.0|SET FIJO|FIJO|200106397|0|0|1.0|SET FIJO|FIJO|200106397|0|0|1.0|SET FIJO|FIJO|200106397|0|0|1.0|SET FIJO|FIJO|200106397|0|0|1.0|SET FIJO|FIJO|200106284|1|0|1.0|SET FIJO|FIJO|200102820|0|0|1.0|SET FIJO|FIJO|200106284|1|0|1.0|SET FIJO|FIJO|200106397|0|0|1.0|SET FIJO|FIJO|200102820|0|0|1.0|SET FIJO|FIJO|200102820|0|0|1.0|SET FIJO|FIJO|200102820|0|0|1.0|SET FIJO|FIJO|200102820|0|0|1.0
640,SET FIJO|FIJO|200108045|0|0|1.0|SET FIJO|FIJO|200095931|1|0|1.0|SET FIJO|FIJO|200108045|0|0|1.0|SET FIJO|FIJO|200108045|0|0|1.0|SET FIJO|FIJO|200108045|0|0|1.0|SET FIJO|FIJO|200108045|0|0|1.0|SET FIJO|FIJO|200108045|0|0|1.0|SET FIJO|FIJO|200095931|1|0|1.0|SET FIJO|FIJO|200095931|1|0|1.0|SET FIJO|FIJO|200108045|0|0|1.0|SET FIJO|FIJO|P0292082007|0|0|1.0|SET FIJO|FIJO|200095931|1|0|1.0|SET FIJO|FIJO|200095931|1|0|1.0|SET FIJO|FIJO|P0292082007|0|0|1.0|SET FIJO|FIJO|P0292082007|0|0|1.0|SET FIJO|FIJO|200095931|1|0|1.0|SET FIJO|FIJO|200108045|0|0|1.0|SET FIJO|FIJO|200095931|1|0|1.0|SET FIJO|FIJO|200108045|0|0|1.0|SET FIJO|FIJO|P0292082007|0|0|1.0|SET FIJO|FIJO|P0292082007|0|0|1.0|SET FIJO|FIJO|P0292082007|0|0|1.0|SET FIJO|FIJO|P0292082007|0|0|1.0|SET FIJO|FIJO|P0292082007|0|0|1.0|SET FIJO|FIJO|P0292082007|0|0|1.0|SET FIJO|FIJO|P0292082007|0|0|1.0|SET FIJO|FIJO|P0292082007|0|0|1.0|SET FIJO|FIJO|200095931|1|0|1.0|SET FIJO|FIJO|200095931|1|0|1.0|SET FIJO|FIJO|200095931|1|0|1.0|SET FIJO|FIJO|200095931|1|0|1.0|SET FIJO|FIJO|200108045|0|0|1.0|SET FIJO|FIJO|200095931|1|0|1.0|SET FIJO|FIJO|200095931|1|0|1.0
641,SET FIJO|FIJO|200056246|1|0|1.0|SET FIJO|FIJO|200056617|0|0|1.0|SET FIJO|FIJO|200046326|0|0|1.0|SET FIJO|FIJO|200056246|1|0|1.0|SET FIJO|FIJO|200056617|0|0|1.0|SET FIJO|FIJO|200056617|0|0|1.0|SET FIJO|FIJO|200046326|0|0|1.0|SET FIJO|FIJO|200056246|1|0|1.0|SET FIJO|FIJO|200056246|1|0|1.0|SET FIJO|FIJO|200056617|0|0|1.0|SET FIJO|FIJO|200056617|0|0|1.0|SET FIJO|FIJO|200056246|1|0|1.0|SET FIJO|FIJO|200056617|0|0|1.0|SET FIJO|FIJO|200056246|1|0|1.0|SET FIJO|FIJO|200056246|1|0|1.0|SET FIJO|FIJO|200046326|0|0|1.0|SET FIJO|FIJO|200056246|1|0|1.0|SET FIJO|FIJO|200056617|0|0|1.0|SET FIJO|FIJO|200056258|0|0|1.0|SET FIJO|FIJO|200056617|0|0|1.0|SET FIJO|FIJO|200056246|1|0|1.0|SET FIJO|FIJO|200056617|0|0|1.0|SET FIJO|FIJO|200056246|1|0|1.0|SET FIJO|FIJO|200046326|0|0|1.0|SET FIJO|FIJO|200056258|0|0|1.0|SET FIJO|FIJO|200046326|0|0|1.0|SET FIJO|FIJO|200046326|0|0|1.0|SET FIJO|FIJO|200056617|0|0|1.0|SET FIJO|FIJO|200056246|1|0|1.0|SET FIJO|FIJO|200056258|0|0|1.0|SET FIJO|FIJO|200056258|0|0|1.0|SET FIJO|FIJO|200056258|0|0|1.0|SET FIJO|FIJO|200056258|0|0|1.0|SET FIJO|FIJO|200056258|0|0|1.0|SET FIJO|FIJO|200056258|0|0|1.0|SET FIJO|FIJO|200056258|0|0|1.0|SET FIJO|FIJO|200056258|0|0|1.0|SET FIJO|FIJO|200046326|0|0|1.0|SET FIJO|FIJO|200056246|1|0|1.0|SET FIJO|FIJO|200046326|0|0|1.0|SET FIJO|FIJO|200056617|0|0|1.0|SET FIJO|FIJO|200056617|0|0|1.0|SET FIJO|FIJO|200046326|0|0|1.0
642,SET FIJO|FIJO|200046830|1|0|1.0|SET FIJO|FIJO|200063934|0|0|1.0|SET FIJO|FIJO|200046830|1|0|1.0|SET FIJO|FIJO|200046830|1|0|1.0|SET FIJO|FIJO|200063934|0|0|1.0|SET FIJO|FIJO|200046830|1|0|1.0|SET FIJO|FIJO|200046830|1|0|1.0|SET FIJO|FIJO|200063934|0|0|1.0|SET FIJO|FIJO|200046830|1|0|1.0|SET FIJO|FIJO|200063934|0|0|1.0|SET FIJO|FIJO|200063934|0|0|1.0|SET FIJO|FIJO|200063934|0|0|1.0|SET FIJO|FIJO|200046332|0|0|1.0|SET FIJO|FIJO|200046830|1|0|1.0|SET FIJO|FIJO|200063934|0|0|1.0|SET FIJO|FIJO|200046830|1|0|1.0|SET FIJO|FIJO|200046332|0|0|1.0|SET FIJO|FIJO|200046830|1|0|1.0|SET FIJO|FIJO|200063934|0|0|1.0|SET FIJO|FIJO|200046830|1|0|1.0|SET FIJO|FIJO|200063934|0|0|1.0
643,SET FIJO|FIJO|200056621|0|0|1.0|SET FIJO|FIJO|200043487|0|0|1.0|SET FIJO|FIJO|200056621|0|0|1.0|SET FIJO|FIJO|200043487|0|0|1.0|SET FIJO|FIJO|200010080|1|0|1.0|SET FIJO|FIJO|200056621|0|0|1.0|SET FIJO|FIJO|200043487|0|0|1.0|SET FIJO|FIJO|200010080|1|0|1.0|SET FIJO|FIJO|200056621|0|0|1.0|SET FIJO|FIJO|200043487|0|0|1.0|SET FIJO|FIJO|200010080|1|0|1.0|SET FIJO|FIJO|200010080|1|0|1.0|SET FIJO|FIJO|200010080|1|0|1.0|SET FIJO|FIJO|200010080|1|0|1.0|SET FIJO|FIJO|200010080|1|0|1.0|SET FIJO|FIJO|200010080|1|0|1.0|SET FIJO|FIJO|200010080|1|0|1.0|SET FIJO|FIJO|200010080|1|0|1.0
644,SET FIJO|FIJO|200029044|1|0|1.0|SET FIJO|FIJO|200059514|0|0|1.0|SET FIJO|FIJO|200029044|1|0|1.0|SET FIJO|FIJO|200059514|0|0|1.0|SET FIJO|FIJO|200059514|0|0|1.0|SET FIJO|FIJO|200059514|0|0|1.0|SET FIJO|FIJO|200029044|1|0|1.0|SET FIJO|FIJO|200059514|0|0|1.0|SET FIJO|FIJO|200029044|1|0|1.0|SET FIJO|FIJO|200059514|0|0|1.0|SET FIJO|FIJO|200029044|1|0|1.0|SET FIJO|FIJO|200029044|1|0|1.0|SET FIJO|FIJO|200059514|0|0|1.0|SET FIJO|FIJO|200029044|1|0|1.0|SET FIJO|FIJO|200029044|1|0|1.0|SET FIJO|FIJO|200059514|0|0|1.0|SET FIJO|FIJO|200059514|0|0|1.0|SET FIJO|FIJO|200059514|0|0|1.0|SET FIJO|FIJO|200059514|0|0|1.0|SET FIJO|FIJO|200059514|0|0|1.0|SET FIJO|FIJO|200029044|1|0|1.0|SET FIJO|FIJO|200029044|1|0|1.0
645,SET FIJO|FIJO|200064826|0|0|1.0|SET FIJO|FIJO|200064826|0|0|1.0|SET FIJO|FIJO|200064826|0|0|1.0|SET FIJO|FIJO|200064826|0|0|1.0|SET FIJO|FIJO|200115300|1|0|1.0|SET FIJO|FIJO|200064826|0|0|1.0|SET FIJO|FIJO|200064826|0|0|1.0|SET FIJO|FIJO|200064826|0|0|1.0|SET FIJO|FIJO|200064826|0|0|1.0|SET FIJO|FIJO|200064826|0|0|1.0|SET FIJO|FIJO|200064826|0|0|1.0|SET FIJO|FIJO|200115300|1|0|1.0|SET FIJO|FIJO|200115300|1|0|1.0|SET FIJO|FIJO|200115300|1|0|1.0|SET FIJO|FIJO|200115300|1|0|1.0|SET FIJO|FIJO|200115300|1|0|1.0|SET FIJO|FIJO|200115300|1|0|1.0|SET FIJO|FIJO|200115300|1|0|1.0|SET FIJO|FIJO|200115300|1|0|1.0|SET FIJO|FIJO|200115300|1|0|1.0|SET FIJO|FIJO|200064826|0|0|1.0|SET FIJO|FIJO|200115300|1|0|1.0
646,SET FIJO|FIJO|200111352|1|0|1.0|SET FIJO|FIJO|200093884|0|0|1.0|SET FIJO|FIJO|200093884|0|0|1.0|SET FIJO|FIJO|200111352|1|0|1.0|SET FIJO|FIJO|200111352|1|0|1.0|SET FIJO|FIJO|200111352|1|0|1.0|SET FIJO|FIJO|200111352|1|0|1.0|SET FIJO|FIJO|200111352|1|0|1.0|SET FIJO|FIJO|200093884|0|0|1.0|SET FIJO|FIJO|200093884|0|0|1.0|SET FIJO|FIJO|200111352|1|0|1.0|SET FIJO|FIJO|200111352|1|0|1.0|SET FIJO|FIJO|200111352|1|0|1.0|SET FIJO|FIJO|200111352|1|0|1.0|SET FIJO|FIJO|200111352|1|0|1.0|SET FIJO|FIJO|200093884|0|0|1.0|SET FIJO|FIJO|200093884|0|0|1.0|SET FIJO|FIJO|200093884|0|0|1.0|SET FIJO|FIJO|200093884|0|0|1.0|SET FIJO|FIJO|200093884|0|0|1.0|SET FIJO|FIJO|200093884|0|0|1.0|SET FIJO|FIJO|200093884|0|0|1.0|SET FIJO|FIJO|200093884|0|0|1.0
647,SET FIJO|FIJO|200088336|1|0|1.0|SET FIJO|FIJO|200093863|0|0|1.0|SET FIJO|FIJO|200100617|0|0|1.0|SET FIJO|FIJO|200100617|0|0|1.0|SET FIJO|FIJO|200093863|0|0|1.0|SET FIJO|FIJO|200100617|0|0|1.0|SET FIJO|FIJO|200100617|0|0|1.0|SET FIJO|FIJO|200093863|0|0|1.0|SET FIJO|FIJO|200088336|1|0|1.0|SET FIJO|FIJO|200088336|1|0|1.0|SET FIJO|FIJO|200088336|1|0|1.0|SET FIJO|FIJO|200088336|1|0|1.0|SET FIJO|FIJO|200088336|1|0|1.0|SET FIJO|FIJO|200088336|1|0|1.0|SET FIJO|FIJO|200088336|1|0|1.0|SET FIJO|FIJO|200088336|1|0|1.0|SET FIJO|FIJO|200088336|1|0|1.0|SET FIJO|FIJO|200088336|1|0|1.0|SET FIJO|FIJO|200100617|0|0|1.0|SET FIJO|FIJO|200100617|0|0|1.0|SET FIJO|FIJO|200093863|0|0|1.0|SET FIJO|FIJO|200093863|0|0|1.0|SET FIJO|FIJO|200093863|0|0|1.0|SET FIJO|FIJO|200100617|0|0|1.0|SET FIJO|FIJO|200093863|0|0|1.0|SET FIJO|FIJO|200100617|0|0|1.0|SET FIJO|FIJO|200100617|0|0|1.0|SET FIJO|FIJO|200093863|0|0|1.0|SET FIJO|FIJO|200100617|0|0|1.0|SET FIJO|FIJO|200093863|0|0|1.0
648,SET FIJO|FIJO|200099704|0|0|1.0|SET FIJO|FIJO|200099704|0|0|1.0|SET FIJO|FIJO|200092172|0|0|1.0|SET FIJO|FIJO|200079595|1|0|1.0|SET FIJO|FIJO|200079595|1|0|1.0|SET FIJO|FIJO|200092172|0|0|1.0|SET FIJO|FIJO|200092172|0|0|1.0|SET FIJO|FIJO|200099704|0|0|1.0|SET FIJO|FIJO|200079595|1|0|1.0|SET FIJO|FIJO|200079595|1|0|1.0|SET FIJO|FIJO|200079595|1|0|1.0|SET FIJO|FIJO|200079595|1|0|1.0|SET FIJO|FIJO|200079595|1|0|1.0|SET FIJO|FIJO|200092172|0|0|1.0|SET FIJO|FIJO|200079595|1|0|1.0|SET FIJO|FIJO|200092172|0|0|1.0|SET FIJO|FIJO|200079595|1|0|1.0|SET FIJO|FIJO|200099704|0|0|1.0|SET FIJO|FIJO|200099704|0|0|1.0|SET FIJO|FIJO|200099704|0|0|1.0|SET FIJO|FIJO|200092172|0|0|1.0|SET FIJO|FIJO|200092172|0|0|1.0|SET FIJO|FIJO|200099704|0|0|1.0|SET FIJO|FIJO|200092172|0|0|1.0|SET FIJO|FIJO|200079595|1|0|1.0|SET FIJO|FIJO|200099704|0|0|1.0|SET FIJO|FIJO|200092172|0|0|1.0|SET FIJO|FIJO|200099704|0|0|1.0|SET FIJO|FIJO|200099704|0|0|1.0
649,SET FIJO|FIJO|200101424|0|0|1.0|SET FIJO|FIJO|200101424|0|0|1.0|SET FIJO|FIJO|200101424|0|0|1.0|SET FIJO|FIJO|200101424|0|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200101424|0|0|1.0|SET FIJO|FIJO|200101424|0|0|1.0|SET FIJO|FIJO|200101424|0|0|1.0|SET FIJO|FIJO|200101424|0|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200101424|0|0|1.0|SET FIJO|FIJO|200101424|0|0|1.0|SET FIJO|FIJO|200101424|0|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0
650,SET FIJO|FIJO|200059276|0|0|1.0|SET FIJO|FIJO|200058353|0|0|1.0|SET FIJO|FIJO|200059276|0|0|1.0|SET FIJO|FIJO|200058353|0|0|1.0|SET FIJO|FIJO|200059276|0|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200059276|0|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200059276|0|0|1.0|SET FIJO|FIJO|200059276|0|0|1.0|SET FIJO|FIJO|200059276|0|0|1.0|SET FIJO|FIJO|200059276|0|0|1.0|SET FIJO|FIJO|200058353|0|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200058353|0|0|1.0|SET FIJO|FIJO|200058353|0|0|1.0|SET FIJO|FIJO|200059276|0|0|1.0|SET FIJO|FIJO|200059276|0|0|1.0|SET FIJO|FIJO|200058353|0|0|1.0|SET FIJO|FIJO|200058353|0|0|1.0|SET FIJO|FIJO|200058353|0|0|1.0|SET FIJO|FIJO|200058353|0|0|1.0|SET FIJO|FIJO|200059276|0|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0|SET FIJO|FIJO|200058349|1|0|1.0
