consultant_id,product_id,category,brand,price,date,purchase_frequency,daily_total_spent,average_purchasing_power,recency,purchase_frequency_normalized,recency_normalized,total_spent,purchase_count,unique_products,normalized_f,normalized_r,combined_score,bundle_id,is_anchor,category_score,business_score,score
52373875,200115497,FRAGANCIAS,CYZONE,26.9,2024-10-11,14,512.75,430.195,73,0.22807017543859648,0.09226594301221167,2215.3,64,62,0.22807017543859648,0.09226594301221167,0.15337784760408485,52373875_Bundle_1,0,1.0,0.2975175151356628,0.7892552545406988
52373875,200109873,FRAGANCIAS,CYZONE,34.9,2024-07-31,15,421.65,430.195,145,0.24561403508771928,0.18995929443690637,2215.3,64,62,0.24561403508771928,0.18995929443690637,0.2150039277297722,52373875_Bundle_2,1,,,
52373875,200116807,FRAGANCIAS,CYZONE,36.9,2024-07-31,15,421.65,430.195,145,0.24561403508771928,0.18995929443690637,2215.3,64,62,0.24561403508771928,0.18995929443690637,0.2150039277297722,52373875_Bundle_2,0,1.0,0.9001991815438181,0.9700597544631453
52373875,200072913,FRAGANCIAS,ESIKA,26.9,2024-08-16,10,357.2,430.195,129,0.15789473684210525,0.16824966078697423,2215.3,64,62,0.15789473684210525,0.16824966078697423,0.1635899450117832,52373875_Bundle_2,0,1.0,0.6189148568535899,0.885674457056077
52373875,200109873,FRAGANCIAS,CYZONE,34.9,2024-07-31,15,421.65,430.195,145,0.24561403508771928,0.18995929443690637,2215.3,64,62,0.24561403508771928,0.18995929443690637,0.2150039277297722,52373875_Bundle_3,1,,,
52373875,200104255,FRAGANCIAS,ESIKA,40.55,2024-09-05,11,407.2,430.195,109,0.17543859649122806,0.14111261872455902,2215.3,64,62,0.17543859649122806,0.14111261872455902,0.1565593087195601,52373875_Bundle_3,0,1.0,0.9670237464838743,0.9901071239451622
52373875,200109873,FRAGANCIAS,CYZONE,34.9,2024-07-31,15,421.65,430.195,145,0.24561403508771928,0.18995929443690637,2215.3,64,62,0.24561403508771928,0.18995929443690637,0.2150039277297722,52373875_Bundle_4,1,,,
52373875,200072913,FRAGANCIAS,ESIKA,26.9,2024-08-16,10,357.2,430.195,129,0.15789473684210525,0.16824966078697423,2215.3,64,62,0.15789473684210525,0.16824966078697423,0.1635899450117832,52373875_Bundle_4,0,1.0,0.9767473766201314,0.9930242129860394
52373875,200114911,FRAGANCIAS,CYZONE,34.95,2024-10-11,14,512.75,430.195,73,0.22807017543859648,0.09226594301221167,2215.3,64,62,0.22807017543859648,0.09226594301221167,0.15337784760408485,52373875_Bundle_4,0,1.0,0.7901283481920569,0.937038504457617
52380553,200114037,TRATAMIENTO FACIAL,LBEL,31.9,2024-07-01,17,398.8,430.195,175,0.2807017543859649,0.23066485753052918,3118.0499999999997,120,104,0.2807017543859649,0.23066485753052918,0.25318146111547524,52380553_Bundle_1,1,,,
52380553,200114784,TRATAMIENTO FACIAL,CYZONE,18.46,2024-10-07,17,503.35,430.195,77,0.2807017543859649,0.09769335142469471,3118.0499999999997,120,104,0.2807017543859649,0.09769335142469471,0.1800471327572663,52380553_Bundle_1,0,1.0,0.648211669160291,0.8944635007480872
52380553,200111416,TRATAMIENTO FACIAL,CYZONE,22.98,2024-10-07,17,503.35,430.195,77,0.2807017543859649,0.09769335142469471,3118.0499999999997,120,104,0.2807017543859649,0.09769335142469471,0.1800471327572663,52380553_Bundle_1,0,1.0,0.5434436144787198,0.8630330843436159
52380553,200114851,TRATAMIENTO FACIAL,CYZONE,18.46,2024-10-07,17,503.35,430.195,77,0.2807017543859649,0.09769335142469471,3118.0499999999997,120,104,0.2807017543859649,0.09769335142469471,0.1800471327572663,52380553_Bundle_1,0,1.0,0.4975322402255632,0.849259672067669
52380553,200114037,TRATAMIENTO FACIAL,LBEL,31.9,2024-07-01,17,398.8,430.195,175,0.2807017543859649,0.23066485753052918,3118.0499999999997,120,104,0.2807017543859649,0.23066485753052918,0.25318146111547524,52380553_Bundle_2,1,,,
52380553,200114851,TRATAMIENTO FACIAL,CYZONE,18.46,2024-10-07,17,503.35,430.195,77,0.2807017543859649,0.09769335142469471,3118.0499999999997,120,104,0.2807017543859649,0.09769335142469471,0.1800471327572663,52380553_Bundle_2,0,1.0,0.8477255574687264,0.9543176672406178
52380553,200117564,TRATAMIENTO FACIAL,LBEL,19.9,2024-10-07,17,503.35,430.195,77,0.2807017543859649,0.09769335142469471,3118.0499999999997,120,104,0.2807017543859649,0.09769335142469471,0.1800471327572663,52380553_Bundle_2,0,1.0,0.7263526037954017,0.9179057811386204
52380553,200114784,TRATAMIENTO FACIAL,CYZONE,18.46,2024-10-07,17,503.35,430.195,77,0.2807017543859649,0.09769335142469471,3118.0499999999997,120,104,0.2807017543859649,0.09769335142469471,0.1800471327572663,52380553_Bundle_2,0,1.0,0.35244106411330955,0.8057323192339928
52380553,200114037,TRATAMIENTO FACIAL,LBEL,31.9,2024-07-01,17,398.8,430.195,175,0.2807017543859649,0.23066485753052918,3118.0499999999997,120,104,0.2807017543859649,0.23066485753052918,0.25318146111547524,52380553_Bundle_3,1,,,
52380553,200115484,TRATAMIENTO FACIAL,CYZONE,20.9,2024-10-31,20,456.59999999999997,430.195,53,0.3333333333333333,0.06512890094979647,3118.0499999999997,120,104,0.3333333333333333,0.06512890094979647,0.18582089552238806,52380553_Bundle_3,0,1.0,0.9695173327380056,0.9908551998214017
52380553,200117564,TRATAMIENTO FACIAL,LBEL,19.9,2024-10-07,17,503.35,430.195,77,0.2807017543859649,0.09769335142469471,3118.0499999999997,120,104,0.2807017543859649,0.09769335142469471,0.1800471327572663,52380553_Bundle_3,0,1.0,0.7830928348442614,0.9349278504532783
52380553,200114851,TRATAMIENTO FACIAL,CYZONE,18.46,2024-10-07,17,503.35,430.195,77,0.2807017543859649,0.09769335142469471,3118.0499999999997,120,104,0.2807017543859649,0.09769335142469471,0.1800471327572663,52380553_Bundle_3,0,1.0,0.5419510787844319,0.8625853236353296
52380553,200114037,TRATAMIENTO FACIAL,LBEL,31.9,2024-07-01,17,398.8,430.195,175,0.2807017543859649,0.23066485753052918,3118.0499999999997,120,104,0.2807017543859649,0.23066485753052918,0.25318146111547524,52380553_Bundle_4,1,,,
52380553,200111416,TRATAMIENTO FACIAL,CYZONE,22.98,2024-10-07,17,503.35,430.195,77,0.2807017543859649,0.09769335142469471,3118.0499999999997,120,104,0.2807017543859649,0.09769335142469471,0.1800471327572663,52380553_Bundle_4,0,1.0,0.9559690108971216,0.9867907032691364
52380553,200114851,TRATAMIENTO FACIAL,CYZONE,18.46,2024-10-07,17,503.35,430.195,77,0.2807017543859649,0.09769335142469471,3118.0499999999997,120,104,0.2807017543859649,0.09769335142469471,0.1800471327572663,52380553_Bundle_4,0,1.0,0.9057726097846486,0.9717317829353945
52380553,200114784,TRATAMIENTO FACIAL,CYZONE,18.46,2024-10-07,17,503.35,430.195,77,0.2807017543859649,0.09769335142469471,3118.0499999999997,120,104,0.2807017543859649,0.09769335142469471,0.1800471327572663,52380553_Bundle_4,0,1.0,0.5864651593761735,0.875939547812852
52384451,200095430,CUIDADO PERSONAL,CYZONE,7.38,2024-08-06,14,233.38,430.195,139,0.22807017543859648,0.18181818181818182,1625.99,67,60,0.22807017543859648,0.18181818181818182,0.20263157894736844,52384451_Bundle_1,1,,,
52384451,200103449,CUIDADO PERSONAL,CYZONE,7.38,2024-08-06,14,233.38,430.195,139,0.22807017543859648,0.18181818181818182,1625.99,67,60,0.22807017543859648,0.18181818181818182,0.20263157894736844,52384451_Bundle_1,0,1.0,0.9798696831041768,0.993960904931253
52384451,200105188,CUIDADO PERSONAL,ESIKA,7.38,2024-08-06,14,233.38,430.195,139,0.22807017543859648,0.18181818181818182,1625.99,67,60,0.22807017543859648,0.18181818181818182,0.20263157894736844,52384451_Bundle_1,0,1.0,0.8877551304247168,0.966326539127415
52384451,200105195,CUIDADO PERSONAL,ESIKA,7.98,2024-10-15,11,308.57,430.195,69,0.17543859649122806,0.08683853459972862,1625.99,67,60,0.17543859649122806,0.08683853459972862,0.12670856245090337,52384451_Bundle_1,0,1.0,0.6411339559468908,0.8923401867840672
52384451,200108674,CUIDADO PERSONAL,ESIKA,9.9,2024-10-02,12,334.7,430.195,82,0.19298245614035087,0.1044776119402985,1625.99,67,60,0.19298245614035087,0.1044776119402985,0.14430479183032208,52384451_Bundle_1,0,1.0,0.5890784787419784,0.8767235436225935
52384451,200095430,CUIDADO PERSONAL,CYZONE,7.38,2024-08-06,14,233.38,430.195,139,0.22807017543859648,0.18181818181818182,1625.99,67,60,0.22807017543859648,0.18181818181818182,0.20263157894736844,52384451_Bundle_2,1,,,
52384451,210097089,CUIDADO PERSONAL,LBEL,11.45,2024-11-15,12,375.1,430.195,38,0.19298245614035087,0.04477611940298507,1625.99,67,60,0.19298245614035087,0.04477611940298507,0.11146897093479968,52384451_Bundle_2,0,1.0,0.8622551854682424,0.9586765556404726
52384451,200103448,CUIDADO PERSONAL,ESIKA,7.98,2024-10-15,11,308.57,430.195,69,0.17543859649122806,0.08683853459972862,1625.99,67,60,0.17543859649122806,0.08683853459972862,0.12670856245090337,52384451_Bundle_2,0,1.0,0.8367508421917474,0.9510252526575242
52384451,200103025,CUIDADO PERSONAL,ESIKA,29.9,2024-10-15,11,308.57,430.195,69,0.17543859649122806,0.08683853459972862,1625.99,67,60,0.17543859649122806,0.08683853459972862,0.12670856245090337,52384451_Bundle_2,0,1.0,0.8310686471567112,0.9493205941470133
52384451,200105188,CUIDADO PERSONAL,ESIKA,7.38,2024-10-02,12,334.7,430.195,82,0.19298245614035087,0.1044776119402985,1625.99,67,60,0.19298245614035087,0.1044776119402985,0.14430479183032208,52384451_Bundle_2,0,1.0,0.7780297066674143,0.9334089120002242
52384451,200095430,CUIDADO PERSONAL,CYZONE,7.38,2024-08-06,14,233.38,430.195,139,0.22807017543859648,0.18181818181818182,1625.99,67,60,0.22807017543859648,0.18181818181818182,0.20263157894736844,52384451_Bundle_3,1,,,
52384451,200105188,CUIDADO PERSONAL,ESIKA,7.38,2024-08-06,14,233.38,430.195,139,0.22807017543859648,0.18181818181818182,1625.99,67,60,0.22807017543859648,0.18181818181818182,0.20263157894736844,52384451_Bundle_3,0,1.0,0.9489966690758944,0.9846990007227683
52384451,200105188,CUIDADO PERSONAL,ESIKA,7.38,2024-10-02,12,334.7,430.195,82,0.19298245614035087,0.1044776119402985,1625.99,67,60,0.19298245614035087,0.1044776119402985,0.14430479183032208,52384451_Bundle_3,0,1.0,0.9220130494063561,0.9766039148219068
52384451,200103448,CUIDADO PERSONAL,ESIKA,7.98,2024-10-15,11,308.57,430.195,69,0.17543859649122806,0.08683853459972862,1625.99,67,60,0.17543859649122806,0.08683853459972862,0.12670856245090337,52384451_Bundle_3,0,1.0,0.9122247863647401,0.973667435909422
52384451,200095159,CUIDADO PERSONAL,ESIKA,7.38,2024-10-02,12,334.7,430.195,82,0.19298245614035087,0.1044776119402985,1625.99,67,60,0.19298245614035087,0.1044776119402985,0.14430479183032208,52384451_Bundle_3,0,1.0,0.7614287029713629,0.9284286108914088
52384451,200095430,CUIDADO PERSONAL,CYZONE,7.38,2024-08-06,14,233.38,430.195,139,0.22807017543859648,0.18181818181818182,1625.99,67,60,0.22807017543859648,0.18181818181818182,0.20263157894736844,52384451_Bundle_4,1,,,
52384451,200103448,CUIDADO PERSONAL,ESIKA,7.38,2024-08-06,14,233.38,430.195,139,0.22807017543859648,0.18181818181818182,1625.99,67,60,0.22807017543859648,0.18181818181818182,0.20263157894736844,52384451_Bundle_4,0,1.0,0.9631614863344625,0.9889484459003387
52384451,200105188,CUIDADO PERSONAL,ESIKA,7.38,2024-10-02,12,334.7,430.195,82,0.19298245614035087,0.1044776119402985,1625.99,67,60,0.19298245614035087,0.1044776119402985,0.14430479183032208,52384451_Bundle_4,0,1.0,0.8637777310632085,0.9591333193189625
52384451,200105195,CUIDADO PERSONAL,ESIKA,7.98,2024-10-15,11,308.57,430.195,69,0.17543859649122806,0.08683853459972862,1625.99,67,60,0.17543859649122806,0.08683853459972862,0.12670856245090337,52384451_Bundle_4,0,1.0,0.6824657856124956,0.9047397356837487
52384451,200095465,CUIDADO PERSONAL,ESIKA,7.38,2024-10-02,12,334.7,430.195,82,0.19298245614035087,0.1044776119402985,1625.99,67,60,0.19298245614035087,0.1044776119402985,0.14430479183032208,52384451_Bundle_4,0,1.0,0.6247459222658028,0.8874237766797408
52385458,200097947,FRAGANCIAS,CYZONE,41.9,2024-07-04,11,330.0,430.195,172,0.17543859649122806,0.2265943012211669,1427.37,62,53,0.17543859649122806,0.2265943012211669,0.20357423409269443,52385458_Bundle_1,1,,,
52385458,200101481,FRAGANCIAS,CYZONE,15.98,2024-10-15,11,136.17,430.195,69,0.17543859649122806,0.08683853459972862,1427.37,62,53,0.17543859649122806,0.08683853459972862,0.12670856245090337,52385458_Bundle_1,0,1.0,0.821280365562626,0.9463841096687877
52385458,200105017,FRAGANCIAS,CYZONE,24.95,2024-09-06,10,251.1,430.195,108,0.15789473684210525,0.13975576662143827,1427.37,62,53,0.15789473684210525,0.13975576662143827,0.1479183032207384,52385458_Bundle_1,0,1.0,0.7348933165238833,0.9204679949571649
52385458,200105017,FRAGANCIAS,CYZONE,15.16,2024-09-19,11,278.0,430.195,95,0.17543859649122806,0.12211668928086838,1427.37,62,53,0.17543859649122806,0.12211668928086838,0.14611154752553024,52385458_Bundle_1,0,1.0,0.2308417032978034,0.769252510989341
52385458,200097947,FRAGANCIAS,CYZONE,41.9,2024-07-04,11,330.0,430.195,172,0.17543859649122806,0.2265943012211669,1427.37,62,53,0.17543859649122806,0.2265943012211669,0.20357423409269443,52385458_Bundle_2,1,,,
52385458,200105017,FRAGANCIAS,CYZONE,22.45,2024-10-15,11,136.17,430.195,69,0.17543859649122806,0.08683853459972862,1427.37,62,53,0.17543859649122806,0.08683853459972862,0.12670856245090337,52385458_Bundle_2,0,1.0,0.8973199034849466,0.9691959710454839
52385458,200116590,FRAGANCIAS,CYZONE,15.98,2024-10-15,11,136.17,430.195,69,0.17543859649122806,0.08683853459972862,1427.37,62,53,0.17543859649122806,0.08683853459972862,0.12670856245090337,52385458_Bundle_2,0,1.0,0.8640552223921746,0.9592165667176523
52385458,200105017,FRAGANCIAS,CYZONE,15.16,2024-09-19,11,278.0,430.195,95,0.17543859649122806,0.12211668928086838,1427.37,62,53,0.17543859649122806,0.12211668928086838,0.14611154752553024,52385458_Bundle_2,0,1.0,0.8614312285989774,0.9584293685796932
52385458,200097947,FRAGANCIAS,CYZONE,41.9,2024-07-04,11,330.0,430.195,172,0.17543859649122806,0.2265943012211669,1427.37,62,53,0.17543859649122806,0.2265943012211669,0.20357423409269443,52385458_Bundle_3,1,,,
52385458,200108047,FRAGANCIAS,CYZONE,15.98,2024-10-15,11,136.17,430.195,69,0.17543859649122806,0.08683853459972862,1427.37,62,53,0.17543859649122806,0.08683853459972862,0.12670856245090337,52385458_Bundle_3,0,1.0,0.9841426387326581,0.9952427916197973
52385458,200101481,FRAGANCIAS,CYZONE,15.98,2024-10-15,11,136.17,430.195,69,0.17543859649122806,0.08683853459972862,1427.37,62,53,0.17543859649122806,0.08683853459972862,0.12670856245090337,52385458_Bundle_3,0,1.0,0.8480194214946692,0.9544058264484008
52385458,200105017,FRAGANCIAS,CYZONE,22.45,2024-10-15,11,136.17,430.195,69,0.17543859649122806,0.08683853459972862,1427.37,62,53,0.17543859649122806,0.08683853459972862,0.12670856245090337,52385458_Bundle_3,0,1.0,0.8336827571100147,0.9501048271330044
52385458,200097947,FRAGANCIAS,CYZONE,41.9,2024-07-04,11,330.0,430.195,172,0.17543859649122806,0.2265943012211669,1427.37,62,53,0.17543859649122806,0.2265943012211669,0.20357423409269443,52385458_Bundle_4,1,,,
